timestamp,test_label,tcp_throughput_mbps
2025-11-12T22:21:02.889390,VPN_ON,0.006026
2025-11-12T22:22:11.777693,VPN_ON,0.006021
2025-11-12T22:22:47.308730,VPN_ON,3.8862
2025-11-12T22:24:36.726693,VPN_ON,0.006036
2025-11-12T22:26:13.009745,VPN_ON,0.006047
2025-11-12T22:27:21.640151,VPN_ON,0.006031
2025-11-12T22:28:30.215025,VPN_ON,0.006037
2025-11-12T22:29:05.891676,VPN_OFF,39.764613
2025-11-12T22:29:41.422152,VPN_OFF,3.610661
2025-11-12T22:30:16.988377,VPN_OFF,40.324039
2025-11-12T22:30:52.666143,VPN_OFF,40.323354
2025-11-12T22:31:28.136948,VPN_OFF,39.085672
2025-11-12T22:32:03.874971,VPN_OFF,3.381106
2025-11-12T22:33:23.274796,VPN_ON,0.006094
2025-11-12T22:34:32.001558,VPN_ON,0.006023
2025-11-12T22:35:40.817968,VPN_ON,0.006014
2025-11-12T22:42:57.309791,VPN_ON,0.000993
2025-11-12T22:48:51.854027,VPN_ON,0.001097
